Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C9.fcs,C9,Experiment,None,,R1,VL1-H,BL1-H,4798,40,119.950,64.970,64.970,83,12515,68,4608,61,11030,84.66,28060.19,102.44,224.21,26.69,6286.22,39.25,136.43
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C9.fcs,C9,Experiment,None,,R4,BL1-H,,3524,40,88.100,47.718,73.447,16915,N/A,7343,N/A,11030,N/A,31609.60,N/A,186.88,N/A,6344.05,N/A,86.40,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C9.fcs,C9,Experiment,None,,R1,BL1-H,,4798,40,119.950,64.970,64.970,12515,N/A,4608,N/A,11030,N/A,28060.19,N/A,224.21,N/A,6286.22,N/A,136.43,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,N/A,All Events,N/A,N/A,7519,40,187.975,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R1,FSC-A,SSC-A,6214,40,155.350,82.644,82.644,289984,219554,288011,168060,289900,115744,85180.41,150451.16,29.37,68.53,74607.40,94307.44,25.90,56.12
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R2,FSC-A,SSC-A,4052,40,101.300,53.890,53.890,316439,145906,309824,131978,289973,115753,59992.63,59816.65,18.96,41.00,55452.20,50327.60,17.90,38.13
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R3,VL1-H,BL1-H,1724,40,43.100,22.929,27.744,252,11838,192,4582,86,2169,209.12,25978.92,83.06,219.45,158.64,4128.30,82.62,90.11
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R5,VL1-H,BL1-H,1617,40,40.425,21.506,26.022,259,12879,200,5255,86,2169,212.91,29939.64,82.07,232.47,167.53,4736.91,83.77,90.14
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R1,VL1-H,BL1-H,6214,40,155.350,82.644,82.644,116,3538,69,238,65,180,140.35,16244.41,121.49,459.09,31.13,172.72,45.12,72.57
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R4,BL1-H,,1725,40,43.125,22.942,27.760,12155,N/A,4596,N/A,2169,N/A,29121.63,N/A,239.58,N/A,4142.38,N/A,90.13,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D1.fcs,D1,Experiment,None,,R1,BL1-H,,6214,40,155.350,82.644,82.644,3538,N/A,238,N/A,180,N/A,16244.41,N/A,459.09,N/A,172.72,N/A,72.57,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,6895,40,172.375,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R1,FSC-A,SSC-A,5732,40,143.300,83.133,83.133,290449,216176,288908,165853,299930,99311,82560.38,149078.97,28.43,68.96,74394.64,92771.47,25.75,55.94
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R2,FSC-A,SSC-A,3804,40,95.100,55.170,55.170,316437,144929,309530,130627,299983,99311,59686.26,59014.42,18.86,40.72,54944.41,49197.86,17.75,37.66
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R3,VL1-H,BL1-H,1624,40,40.600,23.553,28.332,260,11849,199,4731,373,4000,223.70,24258.52,85.91,204.73,173.46,4192.79,87.39,88.62
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R5,VL1-H,BL1-H,1540,40,38.500,22.335,26.867,266,12421,204,5072,373,4000,227.38,24784.49,85.40,199.54,180.14,4316.59,88.30,85.11
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R1,VL1-H,BL1-H,5732,40,143.300,83.133,83.133,121,3518,71,233,49,157,149.47,13932.45,124.01,396.03,31.13,166.05,43.85,71.27
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R4,BL1-H,,1624,40,40.600,23.553,28.332,11849,N/A,4731,N/A,4000,N/A,24258.52,N/A,204.73,N/A,4192.79,N/A,88.62,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D2.fcs,D2,Experiment,None,,R1,BL1-H,,5732,40,143.300,83.133,83.133,3518,N/A,233,N/A,157,N/A,13932.45,N/A,396.03,N/A,166.05,N/A,71.27,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,N/A,All Events,N/A,N/A,7449,40,186.225,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R1,FSC-A,SSC-A,6194,40,154.850,83.152,83.152,291321,214580,288563,162418,310330,115831,80953.65,149370.71,27.79,69.61,69517.63,87635.74,24.09,53.96
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R2,FSC-A,SSC-A,4187,40,104.675,56.209,56.209,315324,145012,308961,129855,324507,115766,59106.23,58873.14,18.74,40.60,55289.12,48833.88,17.90,37.61
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R3,VL1-H,BL1-H,1662,40,41.550,22.312,26.832,254,11741,188,4937,157,3087,215.08,27010.01,84.71,230.05,160.12,4610.14,85.17,93.39
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R5,VL1-H,BL1-H,1549,40,38.725,20.795,25.008,262,12500,194,5490,157,3087,219.87,27826.49,84.01,222.61,169.02,4905.92,87.12,89.36
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R1,VL1-H,BL1-H,6194,40,154.850,83.152,83.152,115,3311,70,224,62,157,141.01,14891.26,122.20,449.72,31.13,157.90,44.48,70.65
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R4,BL1-H,,1662,40,41.550,22.312,26.832,11741,N/A,4937,N/A,3087,N/A,27010.01,N/A,230.05,N/A,4610.14,N/A,93.39,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D3.fcs,D3,Experiment,None,,R1,BL1-H,,6194,40,154.850,83.152,83.152,3311,N/A,224,N/A,157,N/A,14891.26,N/A,449.72,N/A,157.90,N/A,70.65,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,N/A,All Events,N/A,N/A,9349,40,233.725,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R1,FSC-A,SSC-A,7104,40,177.600,75.987,75.987,240641,268246,226391,230762,150529,201674,89165.46,146220.83,37.05,54.51,86957.45,110681.28,38.41,47.96
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R2,FSC-A,SSC-A,2252,40,56.300,24.088,24.088,313326,164938,301999,151554,271674,136331,64338.01,62970.86,20.53,38.18,58782.87,56094.91,19.46,37.01
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R3,VL1-H,BL1-H,4165,40,104.125,44.550,58.629,272,10122,174,4054,96,2201,266.11,20881.65,97.99,206.30,136.40,3418.88,78.39,84.33
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R5,VL1-H,BL1-H,3865,40,96.625,41.341,54.406,282,10802,184,4529,96,2201,272.92,21528.38,96.73,199.30,151.23,3734.67,82.19,82.46
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R1,VL1-H,BL1-H,7104,40,177.600,75.987,75.987,191,6108,102,1850,86,373,226.13,16687.75,118.43,273.22,66.72,2280.98,65.41,123.33
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R4,BL1-H,,4165,40,104.125,44.550,58.629,10122,N/A,4054,N/A,2201,N/A,20881.65,N/A,206.30,N/A,3418.88,N/A,84.33,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D4.fcs,D4,Experiment,None,,R1,BL1-H,,7104,40,177.600,75.987,75.987,6108,N/A,1850,N/A,373,N/A,16687.75,N/A,273.22,N/A,2280.98,N/A,123.33,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,N/A,All Events,N/A,N/A,9400,40,235.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R1,FSC-A,SSC-A,6937,40,173.425,73.798,73.798,233553,263295,218449,228378,166945,232548,85610.11,143740.56,36.66,54.59,82991.50,105669.35,37.99,46.27
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R2,FSC-A,SSC-A,2107,40,52.675,22.415,22.415,307028,159564,296582,146098,253222,130207,62870.14,60801.90,20.48,38.10,59462.64,52804.28,20.05,36.14
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R3,VL1-H,BL1-H,4223,40,105.575,44.926,60.876,259,9983,171,3854,157,2111,249.39,19390.25,96.40,194.23,131.95,3160.90,77.16,82.02
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R5,VL1-H,BL1-H,3874,40,96.850,41.213,55.845,270,10762,181,4337,157,2111,256.83,20063.20,95.21,186.43,145.29,3529.33,80.50,81.38
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R1,VL1-H,BL1-H,6937,40,173.425,73.798,73.798,187,6240,105,1919,87,2111,214.92,15833.23,114.71,253.74,71.16,2364.75,67.78,123.23
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R4,BL1-H,,4223,40,105.575,44.926,60.876,9983,N/A,3854,N/A,2111,N/A,19390.25,N/A,194.23,N/A,3160.90,N/A,82.02,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D5.fcs,D5,Experiment,None,,R1,BL1-H,,6937,40,173.425,73.798,73.798,6240,N/A,1919,N/A,2111,N/A,15833.23,N/A,253.74,N/A,2364.75,N/A,123.23,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,N/A,All Events,N/A,N/A,10558,40,263.950,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R1,FSC-A,SSC-A,8053,40,201.325,76.274,76.274,241517,267801,227367,228648,152597,171099,88309.50,149129.38,36.56,55.69,85578.64,110727.98,37.64,48.43
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R2,FSC-A,SSC-A,2589,40,64.725,24.522,24.522,310488,163561,300614,150788,260970,132062,62811.27,62347.55,20.23,38.12,58341.79,56085.27,19.41,37.19
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R3,VL1-H,BL1-H,4672,40,116.800,44.251,58.016,267,9665,171,3977,96,2145,259.36,19132.45,97.13,197.95,133.43,3251.34,78.03,81.75
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R5,VL1-H,BL1-H,4319,40,107.975,40.907,53.632,278,10346,180,4439,93,2145,266.15,19744.48,95.75,190.85,145.29,3540.45,80.72,79.76
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R1,VL1-H,BL1-H,8053,40,201.325,76.274,76.274,187,5783,102,1806,101,341,219.78,15270.85,117.55,264.07,66.72,2216.49,65.41,122.73
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R4,BL1-H,,4672,40,116.800,44.251,58.016,9665,N/A,3977,N/A,2145,N/A,19132.45,N/A,197.95,N/A,3251.34,N/A,81.75,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D6.fcs,D6,Experiment,None,,R1,BL1-H,,8053,40,201.325,76.274,76.274,5783,N/A,1806,N/A,341,N/A,15270.85,N/A,264.07,N/A,2216.49,N/A,122.73,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,N/A,All Events,N/A,N/A,8485,40,212.125,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R1,FSC-A,SSC-A,5853,40,146.325,68.981,68.981,231399,217493,224465,197178,191340,152566,68840.11,103999.66,29.75,47.82,69677.75,77735.68,31.04,39.42
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R2,FSC-A,SSC-A,2060,40,51.500,24.278,24.278,283264,163880,279331,154999,302001,152639,50385.87,64173.61,17.79,39.16,49455.83,60292.15,17.71,38.90
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R3,VL1-H,BL1-H,4298,40,107.450,50.654,73.432,88,18839,72,7710,86,11178,88.68,34699.83,100.25,184.19,28.17,7123.89,39.12,92.40
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R5,VL1-H,BL1-H,4148,40,103.700,48.886,70.870,89,19472,72,8028,86,11178,89.94,35159.26,101.10,180.57,28.17,7187.64,39.12,89.53
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R1,VL1-H,BL1-H,5853,40,146.325,68.981,68.981,80,13926,66,4606,61,11178,78.03,30836.43,97.69,221.43,26.69,6345.53,40.43,137.77
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R4,BL1-H,,4298,40,107.450,50.654,73.432,18839,N/A,7710,N/A,11178,N/A,34699.83,N/A,184.19,N/A,7123.89,N/A,92.40,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D7.fcs,D7,Experiment,None,,R1,BL1-H,,5853,40,146.325,68.981,68.981,13926,N/A,4606,N/A,11178,N/A,30836.43,N/A,221.43,N/A,6345.53,N/A,137.77,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,N/A,All Events,N/A,N/A,7880,40,197.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R1,FSC-A,SSC-A,5337,40,133.425,67.728,67.728,230692,222912,220777,200598,240824,165022,72388.64,107366.53,31.38,48.17,69578.42,77239.01,31.52,38.50
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R2,FSC-A,SSC-A,1741,40,43.525,22.094,22.094,283084,164326,281014,158629,277747,158602,50468.11,63533.84,17.83,38.66,49603.35,63661.36,17.65,40.13
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R3,VL1-H,BL1-H,3974,40,99.350,50.431,74.461,87,18011,71,7367,92,4760,85.23,33593.56,97.87,186.52,28.17,6882.97,39.68,93.44
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R5,VL1-H,BL1-H,3814,40,95.350,48.401,71.463,88,18686,71,7849,92,4760,86.70,34094.18,98.80,182.46,28.17,7000.10,39.68,89.19
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R1,VL1-H,BL1-H,5337,40,133.425,67.728,67.728,79,13511,66,4527,58,4760,75.36,29995.55,94.93,222.00,25.20,6175.03,38.19,136.40
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R4,BL1-H,,3976,40,99.400,50.457,74.499,18016,N/A,7368,N/A,4760,N/A,33588.66,N/A,186.44,N/A,6882.97,N/A,93.42,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D8.fcs,D8,Experiment,None,,R1,BL1-H,,5337,40,133.425,67.728,67.728,13511,N/A,4527,N/A,4760,N/A,29995.55,N/A,222.00,N/A,6175.03,N/A,136.40,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,N/A,All Events,N/A,N/A,8162,40,204.050,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R1,FSC-A,SSC-A,5623,40,140.575,68.892,68.892,230700,222986,223125,200773,181441,177176,69404.06,109318.46,30.08,49.02,70657.75,80312.44,31.67,40.00
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R2,FSC-A,SSC-A,1878,40,46.950,23.009,23.009,283580,164267,279461,157141,258970,150629,50406.57,64062.19,17.78,39.00,47902.81,61685.05,17.14,39.25
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R3,VL1-H,BL1-H,4189,40,104.725,51.323,74.498,88,17515,71,7494,87,4046,82.67,31638.88,94.08,180.64,28.17,6633.15,39.68,88.51
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R5,VL1-H,BL1-H,4050,40,101.250,49.620,72.026,88,18034,71,7735,87,4046,83.75,31979.27,94.78,177.33,28.17,6594.60,39.68,85.26
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R1,VL1-H,BL1-H,5623,40,140.575,68.892,68.892,80,13136,66,4837,57,4046,73.38,28314.96,91.89,215.55,26.69,6553.09,40.43,135.48
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R4,BL1-H,,4190,40,104.750,51.335,74.515,17513,N/A,7495,N/A,4046,N/A,31635.26,N/A,180.64,N/A,6625.74,N/A,88.40,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,D9.fcs,D9,Experiment,None,,R1,BL1-H,,5623,40,140.575,68.892,68.892,13136,N/A,4837,N/A,4046,N/A,28314.96,N/A,215.55,N/A,6553.09,N/A,135.48,N/A
